country,platform,ltv_to_cpi_w,cpi_w,installs_sum,spend_sum
Asgard,android,0.12967653935844978,5.293846319175747,1727.0,7151.604696
Asgard,ios,0.10396322522667899,8.418616162759484,1337.0,9508.954595
Gargantua,android,0.07938841300249162,6.644610943780993,26453.0,126261.363
Gargantua,ios,0.08104654313380225,8.189031885245344,20712.0,113333.62572
Gotham,android,0.07743817491450981,5.406959448023532,9514.0,38116.91747000001
Gotham,ios,0.08109894875055398,6.867032115183127,5257.0,27245.366356
Krypton,android,0.13844074827403677,9.4735502437155,2916.0,20230.031753
Krypton,ios,0.10372241010546497,11.394386942546046,1582.0,13260.353329999996
Mordor,android,0.08628706471829196,6.733582966578398,3366.0,17783.04697
Mordor,ios,0.09640620602687472,7.395190987404402,4459.0,23907.863669
Tatooine,android,0.08654251129019426,7.708027086673696,22206.0,122037.14935
Tatooine,ios,0.08924758855776348,8.714219724356171,21671.0,125825.1216
